Kuntanumero 2013,Kunta 2013,Valtuutettuja hlöä,Valtuustokoon perusteena oleva asukasluku 31.5.2012 (kuntaliitoskuntien asukasluvut yhdistetty),Peruste poiketa asukasluvun mukaisesta valtuutettujen lukumäärästä
20,Akaa,43,17109,
5,Alajärvi,35,10351,
9,Alavieska,21,2767,
10,Alavus,35,12387,
16,Asikkala,35,8514,
18,Askola,27,4955,
19,Aura,21,3971,
46,Enonkoski,17,1561,
47,Enontekiö,17,1892,
49,Espoo,75,253950,
50,Eura,35,12449,
51,Eurajoki,27,5862,
52,Evijärvi,21,2732,
61,Forssa,43,17771,
69,Haapajärvi,27,7624,
71,Haapavesi,27,7355,
72,Hailuoto,17,1000,
74,Halsua,17,1259,
75,Hamina,43,21394,
77,Hankasalmi,27,5473,
78,Hanko,35,9387,
79,Harjavalta,27,7498,
81,Hartola,21,3263,
82,Hattula,35,9698,
86,Hausjärvi,35,8866,
111,Heinola,43,20128,
90,Heinävesi,21,3822,
91,Helsinki,85,598491,
97,Hirvensalmi,21,2388,
98,Hollola,43,22109,
99,Honkajoki,17,1846,
102,Huittinen,35,10623,
103,Humppila,21,2508,
105,Hyrynsalmi,21,2645,
106,Hyvinkää,51,45687,
283,Hämeenkoski,21,2112,
108,Hämeenkyrö,35,10532,
109,Hämeenlinna,59,67214,
139,Ii ,35,9550,
140,Iisalmi,43,22125,
142,Iitti,27,6980,
143,Ikaalinen,27,7335,
145,Ilmajoki,35,11948,
146,Ilomantsi,27,5790,
153,Imatra,43,28429,
148,Inari,27,6741,
149,Inkoo,27,5564,
151,Isojoki,21,2327,
152,Isokyrö,27,4944,
164,Jalasjärvi,35,8120,
165,Janakkala,43,16990,
167,Joensuu,59,73697,
169,Jokioinen,27,5680,
171,Joroinen,27,5317,
172,Joutsa,27,4950,
174,Juankoski,27,5117,
176,Juuka,27,5400,
177,Juupajoki,21,2029,
178,Juva,27,6888,
179,Jyväskylä,67,131973,
181,Jämijärvi,21,2002,
182,Jämsä,43,22516,
186,Järvenpää,51,39317,
202,Kaarina,51,31158,
204,Kaavi,21,3350,
205,Kajaani,51,37962,
208,Kalajoki,35,12647,
211,Kangasala,51,30032,
213,Kangasniemi,27,5866,
214,Kankaanpää,35,12052,
216,Kannonkoski,17,1548,
217,Kannus,27,5749,
218,Karijoki,17,1519,
224,Karkkila,35,9206,
226,Karstula,27,4435,
230,Karvia,21,2577,
231,Kaskinen,17,1396,
232,Kauhajoki,35,14195,
233,Kauhava,43,17311,
235,Kauniainen,35,8764,
236,Kaustinen,27,4307,
239,Keitele,21,2501,
240,Kemi,43,22332,
320,Kemijärvi,35,8233,
241,Keminmaa,35,8588,
322,Kemiönsaari,27,7158,
244,Kempele,43,16280,
245,Kerava,51,34480,
249,Keuruu,35,10554,
250,Kihniö,21,2167,
256,Kinnula,17,1805,
257,Kirkkonummi,51,37466,
260,Kitee,35,11479,
261,Kittilä,27,6300,
263,Kiuruvesi,35,9050,
265,Kivijärvi,17,1327,
271,Kokemäki,27,7945,
272,Kokkola,51,46638,
273,Kolari,21,3838,
275,Konnevesi,21,2924,
276,Kontiolahti,35,14104,
280,Korsnäs,21,2242,
284,Koski Tl,21,2453,
285,Kotka,51,54907,
286,Kouvola,59,87536,
287,Kristiinankaupunki,27,7114,
288,Kruunupyy,27,6679,
290,Kuhmo,35,9278,
291,Kuhmoinen,21,2488,
297,Kuopio,59,103942,
300,Kuortane,21,3884,
301,Kurikka,43,14464,Laajennettu valtuustokoko (kuntaliitos 2009)
304,Kustavi,17,886,
305,Kuusamo,43,16366,
312,Kyyjärvi,17,1499,
316,Kärkölä,27,4831,
317,Kärsämäki,21,2788,
319,Köyliö,21,2803,
398,Lahti,59,102419,
399,Laihia,27,7966,
400,Laitila,35,8461,
407,Lapinjärvi,21,2845,
402,Lapinlahti,35,10367,
403,Lappajärvi,21,3431,
405,Lappeenranta,59,72072,
408,Lapua,35,14582,
410,Laukaa,43,18398,
413,Lavia,17,1946,
416,Lemi,21,3062,
418,Lempäälä,43,21119,
420,Leppävirta,35,10392,
421,Lestijärvi,15,837,Pienennetty valtuustokoko (as.luku enint. 2000)
422,Lieksa,35,12536,
423,Lieto,43,16803,
425,Liminka,35,9270,
426,Liperi,35,12363,
444,Lohja,51,47457,
430,Loimaa,43,16849,
433,Loppi,35,8393,
434,Loviisa,59,15597,Laajennettu valtuustokoko (kuntaliitos 2010)
435,Luhanka,15,798,Pienennetty valtuustokoko (as.luku enint. 2000)
436,Lumijoki,21,2061,
440,Luoto,27,4962,
441,Luumäki,27,5096,
442,Luvia,21,3346,
445,Parainen,43,15549,
475,Maalahti,27,5613,
476,Maaninka,21,3837,
480,Marttila,17,2000,
481,Masku,43,9641,Laajennettu valtuustokoko (kuntaliitos 2009)
483,Merijärvi,15,1186,Pienennetty valtuustokoko (as.luku enint. 2000)
484,Merikarvia,21,3314,
489,Miehikkälä,21,2170,
491,Mikkeli,59,54472,Laajennettu valtuustokoko (kuntaliitos 2013)
494,Muhos,35,8949,
495,Multia,17,1830,
498,Muonio,21,2385,
499,Mustasaari,43,18934,
500,Muurame,35,9520,
503,Mynämäki,35,8012,
504,Myrskylä,21,2006,
505,Mäntsälä,43,20275,
508,Mänttä-Vilppula,35,11293,
507,Mäntyharju,27,6385,
529,Naantali,43,18877,
531,Nakkila,27,5753,
532,Nastola,43,15083,
535,Nivala,35,11053,
536,Nokia,51,32149,
538,Nousiainen,27,4821,
541,Nurmes,35,8364,
543,Nurmijärvi,51,40510,
545,Närpiö,35,9402,
560,Orimattila,43,16382,
561,Oripää,17,1427,
562,Orivesi,35,9596,
563,Oulainen,27,7887,
564,Oulu,67,188590,
309,Outokumpu,27,7310,
576,Padasjoki,21,3346,
577,Paimio,35,10517,
578,Paltamo,21,3794,
580,Parikkala,27,5644,
581,Parkano,27,6971,
599,Pedersören kunta,35,10934,
583,Pelkosenniemi,15,971,Pienennetty valtuustokoko (as.luku enint. 2000)
854,Pello,21,3894,
584,Perho,21,2932,
588,Pertunmaa,17,1891,
592,Petäjävesi,27,4083,
593,Pieksämäki,43,19578,
595,Pielavesi,27,5004,
598,Pietarsaari,43,19678,
601,Pihtipudas,27,4461,
604,Pirkkala,43,17998,
607,Polvijärvi,27,4785,
608,Pomarkku,21,2413,
609,Pori,59,83130,
611,Pornainen,27,5133,
638,Porvoo,51,48963,
614,Posio,21,3794,
615,Pudasjärvi,35,8743,
616,Pukkila,21,2040,
619,Punkalaidun,21,3233,
620,Puolanka,21,2995,
623,Puumala,21,2415,
624,Pyhtää,27,5352,
625,Pyhäjoki,21,3348,
626,Pyhäjärvi,27,5875,
630,Pyhäntä,15,1584,Pienennetty valtuustokoko (as.luku enint. 2000)
631,Pyhäranta,21,2187,
635,Pälkäne,27,6894,
636,Pöytyä,35,8523,
678,Raahe,43,25745,
710,Raasepori,43,28963,
680,Raisio,43,24602,
681,Rantasalmi,21,3940,
683,Ranua,27,4262,
684,Rauma,51,39714,
686,Rautalampi,21,3477,
687,Rautavaara,17,1838,
689,Rautjärvi,21,3831,
691,Reisjärvi,21,2974,
694,Riihimäki,43,29144,
697,Ristijärvi,17,1482,
698,Rovaniemi,59,60496,
700,Ruokolahti,27,5591,
702,Ruovesi,27,4923,
704,Rusko,27,5874,
707,Rääkkylä,21,2517,
729,Saarijärvi,35,10356,
732,Salla,27,4053,
734,Salo,51,55184,
790,Sastamala,59,25770,Laajennettu valtuustokoko (kuntaliitos 2013)
738,Sauvo,21,3047,
739,Savitaipale,21,3786,
740,Savonlinna,51,36744,
742,Savukoski,17,1157,
743,Seinäjoki,51,58985,
746,Sievi,27,5303,
747,Siikainen,17,1654,
748,Siikajoki,27,5668,
791,Siikalatva,27,6069,
749,Siilinjärvi,43,21392,
751,Simo,21,3432,
753,Sipoo,43,18682,
755,Siuntio,27,6203,
758,Sodankylä,35,8843,
759,Soini,21,2363,
761,Somero,35,9264,
762,Sonkajärvi,27,4561,
765,Sotkamo,35,10693,
768,Sulkava,21,2864,
777,Suomussalmi,35,8925,
778,Suonenjoki,27,7562,
781,Sysmä,27,4252,
783,Säkylä,27,4652,
831,Taipalsaari,27,4851,
832,Taivalkoski,27,4370,
833,Taivassalo,17,1676,
834,Tammela,27,6552,
837,Tampere,67,215529,
838,Tarvasjoki,17,1957,
844,Tervo,17,1705,
845,Tervola,21,3388,
846,Teuva,27,5820,
848,Tohmajärvi,27,4951,
849,Toholampi,21,3470,
850,Toivakka,21,2455,
851,Tornio,43,22521,
853,Turku,67,178564,
857,Tuusniemi,21,2808,
858,Tuusula,51,37712,
859,Tyrnävä,27,6517,
886,Ulvila,35,13514,
887,Urjala,27,5219,
889,Utajärvi,21,2976,
890,Utsjoki,15,1298,Pienennetty valtuustokoko (as.luku enint. 2000)
892,Uurainen,21,3557,
893,Uusikaarlepyy,27,7538,
895,Uusikaupunki,43,15616,
785,Vaala,21,3297,
905,Vaasa,67,65038,Laajennettu valtuustokoko (kuntaliitos 2013)
908,Valkeakoski,43,21060,
911,Valtimo,21,2425,
92,Vantaa,67,204193,
915,Varkaus,43,22481,
918,Vehmaa,21,2355,
921,Vesanto,21,2364,
922,Vesilahti,27,4423,
924,Veteli,21,3400,
925,Vieremä,21,3967,
927,Vihti,43,28706,
931,Viitasaari,27,7021,
934,Vimpeli,21,3214,
935,Virolahti,21,3455,
936,Virrat,27,7429,
946,Vöyri,27,6717,
976,Ylitornio,27,4609,
977,Ylivieska,35,14346,
980,Ylöjärvi,51,31157,
981,Ypäjä,21,2522,
989,Ähtäri,27,6418,
992,Äänekoski,43,20325,